trip_id,start_time,station,user_type,duration_min
504346,2025-05-08 05:42:00,университет,Разовая поездка,35.4
513704,2025-10-15 10:29:00,университет,Разовая поездка,14.4
513154,2025-10-02 20:49:00,Деловой квартал ,Разовая поездка,14.7 мин
519773,2026-04-25 15:24:00,Деловой квартал,Подписчик,17.8
501711,2025-03-11 14:02:00,Парк Горького,Подписчик,1.0
515974,2025-12-28 10:46:00,Центральный вокзал,Разовая поездка,21.2
521472,2026-05-24 08:47:00,Набережная,,15.4 мин
523326,2026-06-22 17:30:00,Парк Горького ,Подписчик,8.4
523411,2026-06-23 17:11:00,набережная ,Подписчик,4.7 мин
501348,2025-02-27 23:14:00,Деловой квартал,Разовая поездка,17.3 мин
507526,2025-07-01 18:39:00,Парк Горького,Подписчик,23.9
521316,2026-05-22 17:54:00,Университет,Подписчик,4.8
511721,2025-09-03 09:27:00,Деловой квартал,Подписчик,32.5
514211,2025-10-28 11:06:00,университет,,15.2
510327,2025-08-12 16:14:00,Деловой квартал ,Подписчик,14.5
522278,2026-06-07 12:45:00,Парк Горького ,Подписчик,14.0
518981,2026-04-09 11:11:00,Набережная,Разовая поездка,32.8
510390,2025-08-13 17:27:00,Деловой квартал,Разовая поездка,11.2
511649,2025-09-02 10:12:00,Набережная,Подписчик,12.4
519453,2026-04-19 20:15:00,Набережная,Подписчик,17.2
521696,2026-05-28 18:52:00,Спальный район,Подписчик,12.3
511081,2025-08-24 16:33:00,университет,Подписчик,11.6 мин
501357,2025-02-28 12:44:00,Университет,Подписчик,8.4
501532,2025-03-05 10:37:00,Центральный вокзал,Подписчик,24.1
523697,2026-06-28 17:36:00,Парк Горького,Подписчик,20.0
513928,2025-10-20 16:08:00,центральный вокзал,Разовая поездка,22.4
511284,2025-08-27 11:16:00,университет,Подписчик,6.2
505124,2025-05-23 16:28:00,центральный вокзал,Подписчик,21.6
521489,2026-05-24 13:44:00,центральный вокзал,Разовая поездка,3.6
507098,2025-06-24 15:52:00,университет,Разовая поездка,-10.627733087686124
516219,2026-01-09 16:12:00,центральный вокзал,Подписчик,6.1 мин
502630,2025-04-03 14:04:00,Деловой квартал ,Разовая поездка,28.9
509545,2025-07-31 13:25:00,Центральный вокзал,Разовая поездка,11.8
508908,2025-07-21 10:04:00,спальный район,Разовая поездка,2.8
515250,2025-11-29 09:35:00,Деловой квартал,Подписчик,20.2
503086,2025-04-14 11:32:00,Парк Горького,Подписчик,8.4
523541,2026-06-26 12:41:00,парк горького,Разовая поездка,20.0 мин
507170,2025-06-25 15:25:00,Центральный вокзал,Разовая поездка,35.7
507944,2025-07-07 12:20:00,Центральный вокзал,Разовая поездка,7.4
507684,2025-07-03 21:48:00,центральный вокзал,Подписчик,23.1
514062,2025-10-24 16:01:00,парк горького,Подписчик,13.9
501082,2025-02-17 17:01:00,Деловой квартал ,Подписчик,3.6
506961,2025-06-22 21:35:00,Набережная,Разовая поездка,9.4
514915,2025-11-18 18:11:00,Деловой квартал,Подписчик,12.5 мин
505062,2025-05-22 10:58:00,Центральный вокзал,Разовая поездка,9.1
512914,2025-09-27 14:17:00,Парк Горького ,Разовая поездка,9.6
522808,2026-06-15 15:31:00,Парк Горького ,Подписчик,24.7
522475,2026-06-10 09:23:00,Университет,Подписчик,5.0 мин
516845,2026-02-05 19:14:00,Деловой квартал ,Подписчик,11.3
512684,2025-09-22 18:33:00,Университет,Разовая поездка,10.2
517923,2026-03-15 09:30:00,Университет,Подписчик,4.8
509148,2025-07-25 14:30:00,Деловой квартал ,Разовая поездка,21.9
522466,2026-06-10 17:41:00,Парк Горького ,Подписчик,35.6
503013,2025-04-12 12:15:00,Центральный вокзал,Подписчик,31.6
523552,2026-06-26 17:02:00,университет,Подписчик,12.9
519688,2026-04-24 22:27:00,университет,,-11.85599967443725
518911,2026-04-07 17:36:00,Набережная,Подписчик,-14.844352940504594
515058,2025-11-23 16:13:00,набережная ,Подписчик,23.5
506494,2025-06-15 21:36:00,университет,Разовая поездка,28.1 мин
510922,2025-08-22 18:43:00,Парк Горького,Подписчик,3.2
514168,2025-10-27 09:36:00,Парк Горького,Подписчик,11.3
517973,2026-03-16 14:19:00,Центральный вокзал,Подписчик,33.1
520793,2026-05-14 09:38:00,Парк Горького ,Разовая поездка,4.1
510738,2025-08-19 10:48:00,Парк Горького,Подписчик,34.0
506521,2025-06-15 13:20:00,Деловой квартал ,Подписчик,7.8
502471,2025-03-30 08:25:00,набережная ,Разовая поездка,29.9
500051,2025-01-04 18:52:00,Центральный вокзал,Подписчик,7.6
507143,2025-06-25 11:06:00,Парк Горького,Разовая поездка,24.6
501319,2025-02-26 21:14:00,центральный вокзал,Разовая поездка,42.4 мин
519836,2026-04-26 14:15:00,Центральный вокзал,Разовая поездка,10.3
505232,2025-05-25 16:58:00,университет,Подписчик,53.9
516851,2026-02-06 20:33:00,Парк Горького ,Подписчик,25.4
521863,2026-05-31 06:55:00,университет,Подписчик,18.0
519197,2026-04-13 11:06:00,Деловой квартал ,Подписчик,21.9
503806,2025-04-28 08:05:00,Университет,Подписчик,9.8
507815,2025-07-05 15:36:00,центральный вокзал,Подписчик,4.2
503111,2025-04-14 07:10:00,Деловой квартал,Разовая поездка,25.0
501586,2025-03-07 17:29:00,парк горького,Разовая поездка,8.9
502089,2025-03-21 17:12:00,Деловой квартал,Разовая поездка,34.6
509255,2025-07-27 15:32:00,Парк Горького,Подписчик,47.2
518718,2026-04-03 19:19:00,Набережная,Разовая поездка,13.3
523466,2026-06-24 21:11:00,набережная ,Подписчик,6.1
503817,2025-04-28 13:51:00,Центральный вокзал,Разовая поездка,27.0
519616,2026-04-23 18:33:00,Парк Горького,Подписчик,16.1
514723,2025-11-13 18:01:00,Университет,Подписчик,18.0
509758,2025-08-03 14:43:00,центральный вокзал,Подписчик,30.8
523049,2026-06-18 05:55:00,Центральный вокзал,Разовая поездка,21.1
504631,2025-05-13 14:15:00,спальный район,Подписчик,6.9
510792,2025-08-20 11:29:00,Парк Горького ,Подписчик,3.6
511363,2025-08-29 22:01:00,Парк Горького ,Разовая поездка,19.1
507070,2025-06-23 18:12:00,Деловой квартал,,20.5
505121,2025-05-23 17:05:00,центральный вокзал,Подписчик,4.3
518212,2026-03-22 15:43:00,Деловой квартал,Подписчик,8.6
520202,2026-05-03 11:24:00,Набережная,Разовая поездка,18.3 мин
506657,2025-06-18 09:23:00,Парк Горького,Разовая поездка,55.8
518679,2026-04-02 16:50:00,Университет,Подписчик,6.3
501375,2025-02-28 09:14:00,Центральный вокзал,Разовая поездка,23.8
517417,2026-02-28 23:15:00,парк горького,Разовая поездка,14.1
504361,2025-05-08 09:46:00,центральный вокзал,Разовая поездка,15.5
510663,2025-08-17 15:33:00,Спальный район,Разовая поездка,23.6 мин
520298,2026-05-05 20:25:00,Университет,Подписчик,3.8
521840,2026-05-31 16:17:00,Парк Горького ,Разовая поездка,12.9
512610,2025-09-21 18:34:00,парк горького,Подписчик,11.8
511460,2025-08-30 14:37:00,Набережная,Разовая поездка,13.0 мин
509785,2025-08-03 15:07:00,Спальный район,Разовая поездка,17.1
500850,2025-02-08 08:32:00,университет,Разовая поездка,21.1
503827,2025-04-28 10:34:00,Деловой квартал ,Разовая поездка,9.3
501231,2025-02-22 18:08:00,спальный район,Подписчик,42.1
502685,2025-04-04 19:25:00,спальный район,Подписчик,20.3
518386,2026-03-27 15:44:00,Университет,Подписчик,16.3
523251,2026-06-21 15:46:00,Парк Горького,Подписчик,25.6
517205,2026-02-19 16:15:00,Деловой квартал,Подписчик,12.5
523676,2026-06-28 11:03:00,Парк Горького ,Разовая поездка,27.3
506917,2025-06-21 13:28:00,спальный район,Разовая поездка,21.5
517960,2026-03-16 12:52:00,Парк Горького,Разовая поездка,27.0
512641,2025-09-21 15:03:00,набережная ,Разовая поездка,14.7
520961,2026-05-16 09:14:00,Набережная,Разовая поездка,10.8 мин
501134,2025-02-19 14:45:00,Центральный вокзал,Разовая поездка,7.8
509144,2025-07-25 20:45:00,Деловой квартал,Подписчик,13.6
517071,2026-02-14 19:31:00,Набережная,Разовая поездка,34.5
515591,2025-12-14 17:19:00,парк горького,Разовая поездка,16.5 мин
504593,2025-05-12 09:19:00,Деловой квартал,Разовая поездка,11.2
519695,2026-04-24 16:54:00,Университет,Разовая поездка,15.5
